City,Datetime,TrafficIndexLive,TravelTimeHistoric,TravelTimeLive,Year,Month,MonthNum,Day,DayNum,Hour
Dubai,2023-07-06 17:46:30,34,76.9346202913462,73.6172095739211,2023,July,7,Thursday,3,17
Dubai,2023-07-06 18:46:00,43,77.4636227520789,78.9231682206577,2023,July,7,Thursday,3,18
Dubai,2023-07-06 19:01:30,43,77.23902252932,79.348141281692,2023,July,7,Thursday,3,19
Dubai,2023-07-06 20:01:30,32,73.2848041004423,73.9272036350655,2023,July,7,Thursday,3,20
Dubai,2023-07-06 21:01:00,27,68.2530909500476,71.2711118916648,2023,July,7,Thursday,3,21
Dubai,2023-07-06 22:01:00,21,63.9330895302614,67.6579057246173,2023,July,7,Thursday,3,22
Dubai,2023-07-06 23:01:00,17,63.2205091890616,65.5459948836406,2023,July,7,Thursday,3,23
Dubai,2023-07-07 00:01:00,12,62.373683621489,61.5600054108303,2023,July,7,Friday,4,0
Dubai,2023-07-07 01:01:30,8,62.5416471712627,59.6761429075709,2023,July,7,Friday,4,1
Dubai,2023-07-07 02:01:30,6,63.1019291871613,58.7433365909519,2023,July,7,Friday,4,2
Dubai,2023-07-07 03:01:30,5,63.0705890526243,58.2132346333826,2023,July,7,Friday,4,3
Dubai,2023-07-07 04:01:30,5,62.4393280558343,57.5866426963636,2023,July,7,Friday,4,4
Dubai,2023-07-07 05:31:30,5,58.3294478519588,54.1384461965932,2023,July,7,Friday,4,5
Dubai,2023-07-07 06:46:30,5,57.8285444709839,52.967471287285,2023,July,7,Friday,4,6
Dubai,2023-07-07 07:46:30,10,63.1159061397804,57.317934008274,2023,July,7,Friday,4,7
Dubai,2023-07-07 08:46:30,15,65.2343626154148,60.5954579412833,2023,July,7,Friday,4,8
Dubai,2023-07-07 09:01:30,17,65.6167327799926,61.9372697623724,2023,July,7,Friday,4,9
Dubai,2023-07-07 10:01:30,15,65.1180320950008,61.7697475645862,2023,July,7,Friday,4,10
Dubai,2023-07-07 11:46:30,14,65.5040945542115,61.674406580478,2023,July,7,Friday,4,11
Dubai,2023-07-07 12:31:30,16,65.0195690461246,62.4127549847816,2023,July,7,Friday,4,12
Dubai,2023-07-07 13:01:30,15,64.9143078482872,62.2554336855835,2023,July,7,Friday,4,13
Dubai,2023-07-07 14:01:30,15,66.2749748541192,63.3317262631141,2023,July,7,Friday,4,14
Dubai,2023-07-07 15:31:30,14,67.1581221747129,62.2282834068479,2023,July,7,Friday,4,15
Dubai,2023-07-07 16:46:30,17,69.0162498830949,63.5946080322371,2023,July,7,Friday,4,16
Dubai,2023-07-07 17:46:30,26,72.2180100386557,68.6777307822146,2023,July,7,Friday,4,17
Dubai,2023-07-07 18:46:30,35,73.9982042192664,73.7529558255575,2023,July,7,Friday,4,18
Dubai,2023-07-07 19:01:30,35,73.9547578135718,74.2862809285439,2023,July,7,Friday,4,19
Dubai,2023-07-07 20:01:30,28,70.7550930388959,70.9520623207092,2023,July,7,Friday,4,20
Dubai,2023-07-07 21:01:00,27,66.6606750341578,70.6563488382573,2023,July,7,Friday,4,21
Dubai,2023-07-07 22:01:00,24,63.8997929179738,69.4580037760641,2023,July,7,Friday,4,22
Dubai,2023-07-07 23:01:00,21,62.8674099333466,67.5858792964776,2023,July,7,Friday,4,23
Dubai,2023-07-08 00:01:00,14,62.5999214414424,63.4824082018996,2023,July,7,Saturday,5,0
Dubai,2023-07-08 01:01:30,10,61.6778649857654,60.0721070317265,2023,July,7,Saturday,5,1
Dubai,2023-07-08 02:01:30,7,61.6538518083274,58.3001609899342,2023,July,7,Saturday,5,2
Dubai,2023-07-08 03:01:30,5,60.7885292119638,56.462071475693,2023,July,7,Saturday,5,3
Dubai,2023-07-08 04:01:30,4,60.9605925237878,56.3604836041672,2023,July,7,Saturday,5,4
Dubai,2023-07-08 05:16:30,4,59.2676651685524,54.8391253172033,2023,July,7,Saturday,5,5
Dubai,2023-07-08 06:46:30,6,58.9916382705413,55.2768581690378,2023,July,7,Saturday,5,6
Dubai,2023-07-08 07:31:30,7,60.5935704018019,56.4230696457966,2023,July,7,Saturday,5,7
Dubai,2023-07-08 08:16:30,9,63.059947138181,58.4675985970059,2023,July,7,Saturday,5,8
Dubai,2023-07-08 09:46:30,11,64.1023423411618,60.3039122280546,2023,July,7,Saturday,5,9
Dubai,2023-07-08 10:46:30,15,65.4426316171223,62.7664275987059,2023,July,7,Saturday,5,10
Dubai,2023-07-08 11:46:30,18,66.5095804511955,64.5899922850617,2023,July,7,Saturday,5,11
Dubai,2023-07-08 12:01:30,18,66.744552802329,64.8079173602538,2023,July,7,Saturday,5,12
Dubai,2023-07-08 13:01:30,17,66.4896939921523,63.8649408679302,2023,July,7,Saturday,5,13
Dubai,2023-07-08 14:01:30,16,66.6546326731794,63.6706024708086,2023,July,7,Saturday,5,14
Dubai,2023-07-08 15:01:30,15,67.3742588896781,63.0140102793813,2023,July,7,Saturday,5,15
Dubai,2023-07-08 16:46:30,18,69.4850147149194,64.7305583798411,2023,July,7,Saturday,5,16
Dubai,2023-07-08 17:46:00,25,71.9305063026231,69.0729214716098,2023,July,7,Saturday,5,17
Dubai,2023-07-08 18:46:30,30,73.0790844055902,72.2719417239895,2023,July,7,Saturday,5,18
Dubai,2023-07-08 19:01:00,31,72.9448432418047,72.6695977091243,2023,July,7,Saturday,5,19
Dubai,2023-07-08 20:46:00,32,67.0959507264675,73.0129329231476,2023,July,7,Saturday,5,20
Dubai,2023-07-08 21:01:00,31,66.2061864849858,72.4355524613681,2023,July,7,Saturday,5,21
Dubai,2023-07-08 22:01:30,27,62.9665713066174,70.4529390847132,2023,July,7,Saturday,5,22
Dubai,2023-07-08 23:01:00,23,62.3444172289255,68.0562914329465,2023,July,7,Saturday,5,23
Dubai,2023-07-09 00:01:00,17,61.9052378825566,64.1169880077191,2023,July,7,Sunday,6,0
Dubai,2023-07-09 01:01:30,12,61.7442721176047,61.2551517217402,2023,July,7,Sunday,6,1
Dubai,2023-07-09 02:01:30,7,61.5524773607773,58.539383454266,2023,July,7,Sunday,6,2
Dubai,2023-07-09 03:01:30,6,62.570414119458,58.3283610734617,2023,July,7,Sunday,6,3
Dubai,2023-07-09 04:01:30,4,61.5953781999689,56.6054858728612,2023,July,7,Sunday,6,4
Dubai,2023-07-09 05:01:30,4,60.3380886425557,55.7158570903763,2023,July,7,Sunday,6,5
Dubai,2023-07-09 06:16:30,4,58.2538628757495,53.7842318213819,2023,July,7,Sunday,6,6
Dubai,2023-07-09 07:31:30,5,59.8632707343743,55.1292411209674,2023,July,7,Sunday,6,7
Dubai,2023-07-09 08:01:30,5,61.2413562541656,56.1442096390858,2023,July,7,Sunday,6,8
Dubai,2023-07-09 09:01:30,6,62.3235392940971,57.1836847197849,2023,July,7,Sunday,6,9
Dubai,2023-07-09 10:16:30,7,63.0011470558826,58.4330049039316,2023,July,7,Sunday,6,10
Dubai,2023-07-09 11:31:30,9,63.9460747226518,59.9393041454636,2023,July,7,Sunday,6,11
Dubai,2023-07-09 12:31:30,10,63.7280626715691,60.199103650865,2023,July,7,Sunday,6,12
Dubai,2023-07-09 13:01:30,9,63.1918721509293,59.5805683682504,2023,July,7,Sunday,6,13
Dubai,2023-07-09 14:01:30,9,63.3622043734074,59.6806441469558,2023,July,7,Sunday,6,14
Dubai,2023-07-09 15:46:30,10,64.0475759989114,59.8078342028998,2023,July,7,Sunday,6,15
Dubai,2023-07-09 16:46:30,11,64.6631364029083,60.5084195935972,2023,July,7,Sunday,6,16
Dubai,2023-07-09 17:46:30,16,66.742005582864,63.4975775035665,2023,July,7,Sunday,6,17
Dubai,2023-07-09 18:31:00,21,67.6655978847833,66.4944068840863,2023,July,7,Sunday,6,18
Dubai,2023-07-09 19:01:30,22,67.3117001314374,67.2227249147434,2023,July,7,Sunday,6,19
Dubai,2023-07-09 20:46:00,27,63.9245372177037,69.4350735901317,2023,July,7,Sunday,6,20
Dubai,2023-07-09 21:01:30,26,63.3021521089081,68.9889663239685,2023,July,7,Sunday,6,21
Dubai,2023-07-09 22:01:30,22,61.3923586655141,66.1948491482851,2023,July,7,Sunday,6,22
Dubai,2023-07-09 23:01:00,17,61.0832219901928,63.2755508101856,2023,July,7,Sunday,6,23
Dubai,2023-07-10 00:01:30,10,60.6793881377527,59.4149368052216,2023,July,7,Monday,0,0
Dubai,2023-07-10 01:01:30,7,60.6569595781631,57.2947718573492,2023,July,7,Monday,0,1
Dubai,2023-07-10 02:01:30,5,61.3751663523777,56.9572315689341,2023,July,7,Monday,0,2
Dubai,2023-07-10 03:01:30,5,61.3691248384755,56.6302565520377,2023,July,7,Monday,0,3
Dubai,2023-07-10 04:01:30,4,60.2712619851476,55.3002500555036,2023,July,7,Monday,0,4
Dubai,2023-07-10 05:01:30,3,56.7602212621428,52.0420775208914,2023,July,7,Monday,0,5
Dubai,2023-07-10 06:46:30,7,57.7259655076479,52.8216745174682,2023,July,7,Monday,0,6
Dubai,2023-07-10 07:46:30,14,64.8269538090705,57.6004232709711,2023,July,7,Monday,0,7
Dubai,2023-07-10 08:46:30,23,68.8961019906624,64.6390589299574,2023,July,7,Monday,0,8
Dubai,2023-07-10 09:01:30,26,68.2690820671759,66.0688657262198,2023,July,7,Monday,0,9
Dubai,2023-07-10 10:01:30,23,66.9815816109583,66.009964154265,2023,July,7,Monday,0,10
Dubai,2023-07-10 11:46:30,22,68.6804126621928,67.1355955364072,2023,July,7,Monday,0,11
Dubai,2023-07-10 12:16:30,23,69.341967312708,68.1333129774801,2023,July,7,Monday,0,12
Dubai,2023-07-10 13:01:30,20,68.7874362917385,66.5366544047477,2023,July,7,Monday,0,13
Dubai,2023-07-10 14:01:30,18,69.017220505808,65.4265457460043,2023,July,7,Monday,0,14
Dubai,2023-07-10 15:46:30,18,71.0699667062989,64.6523132829635,2023,July,7,Monday,0,15
Dubai,2023-07-10 16:46:30,22,74.2675139403771,66.5784547802428,2023,July,7,Monday,0,16
Dubai,2023-07-10 17:46:30,33,77.5553538457269,72.9350015721406,2023,July,7,Monday,0,17
Dubai,2023-07-10 18:46:30,45,77.528167384474,80.2093712810154,2023,July,7,Monday,0,18
Dubai,2023-07-10 19:01:30,45,76.8945586602604,80.3921970258108,2023,July,7,Monday,0,19
Dubai,2023-07-10 20:01:00,33,73.146444663913,74.8991084053319,2023,July,7,Monday,0,20
Dubai,2023-07-10 21:01:30,27,68.4267749728346,71.957591712514,2023,July,7,Monday,0,21
Dubai,2023-07-10 22:01:30,20,64.4790602865177,67.5945507073539,2023,July,7,Monday,0,22
Dubai,2023-07-10 23:01:00,15,63.7534992434356,64.5432182320068,2023,July,7,Monday,0,23
Dubai,2023-07-11 00:01:30,10,63.5055841390517,61.2069517058095,2023,July,7,Tuesday,1,0
Dubai,2023-07-11 01:01:30,7,63.0341887119228,59.1090412123077,2023,July,7,Tuesday,1,1
Dubai,2023-07-11 02:01:30,5,62.4106995668589,57.793956471349,2023,July,7,Tuesday,1,2
Dubai,2023-07-11 03:01:30,4,62.073132187597,56.9215036875394,2023,July,7,Tuesday,1,3
Dubai,2023-07-11 04:01:30,4,61.5490287592638,56.3725763029093,2023,July,7,Tuesday,1,4
Dubai,2023-07-11 05:16:30,4,57.3640399494543,52.9770899478685,2023,July,7,Tuesday,1,5
Dubai,2023-07-11 06:46:30,6,58.3685128213956,52.9086928770538,2023,July,7,Tuesday,1,6
Dubai,2023-07-11 07:46:30,12,64.8828524831302,56.8883911273658,2023,July,7,Tuesday,1,7
Dubai,2023-07-11 08:46:30,20,68.5155118267437,62.5188780379414,2023,July,7,Tuesday,1,8
Dubai,2023-07-11 09:01:30,22,68.1875302853244,64.0898139066059,2023,July,7,Tuesday,1,9
Dubai,2023-07-11 10:01:30,21,67.7800397390174,65.5292079287166,2023,July,7,Tuesday,1,10
Dubai,2023-07-11 11:01:30,20,68.539775059038,65.7967809528921,2023,July,7,Tuesday,1,11
Dubai,2023-07-11 12:16:30,21,69.6980719984699,67.1832467041913,2023,July,7,Tuesday,1,12
Dubai,2023-07-11 13:01:30,20,69.5438538093164,66.3440724005964,2023,July,7,Tuesday,1,13
Dubai,2023-07-11 14:01:30,18,69.3450498232466,65.4762975964878,2023,July,7,Tuesday,1,14
Dubai,2023-07-11 15:46:30,19,71.0873805577912,65.306042109151,2023,July,7,Tuesday,1,15
Dubai,2023-07-11 16:46:30,21,74.2010106129056,66.4149134033025,2023,July,7,Tuesday,1,16
Dubai,2023-07-11 17:46:30,33,77.7611791823745,73.4038564686314,2023,July,7,Tuesday,1,17
Dubai,2023-07-11 18:46:30,47,77.753371864354,80.8945999447989,2023,July,7,Tuesday,1,18
Dubai,2023-07-11 19:01:30,46,77.330988665173,80.9126534862019,2023,July,7,Tuesday,1,19
Dubai,2023-07-11 20:01:30,32,73.1383180214612,74.0049713585438,2023,July,7,Tuesday,1,20
Dubai,2023-07-11 21:01:30,27,68.8802717260468,71.7995823645266,2023,July,7,Tuesday,1,21
Dubai,2023-07-11 22:01:30,19,64.885484607252,67.675613204907,2023,July,7,Tuesday,1,22
Dubai,2023-07-11 23:01:30,14,63.6711099359364,64.2375309384632,2023,July,7,Tuesday,1,23
Dubai,2023-07-12 00:01:30,10,63.0361183283312,60.9097495786282,2023,July,7,Wednesday,2,0
Dubai,2023-07-12 01:01:30,7,63.0308492759827,59.1894600767536,2023,July,7,Wednesday,2,1
Dubai,2023-07-12 02:01:30,6,63.5419045390138,58.8060509263589,2023,July,7,Wednesday,2,2
Dubai,2023-07-12 03:01:30,5,63.1844470752377,58.5315219940831,2023,July,7,Wednesday,2,3
Dubai,2023-07-12 04:01:30,4,61.4898848819521,56.6630730796608,2023,July,7,Wednesday,2,4
Dubai,2023-07-12 05:01:30,4,59.2009850389325,54.4759676699964,2023,July,7,Wednesday,2,5
Dubai,2023-07-12 06:46:30,5,58.448706983288,52.7286425949282,2023,July,7,Wednesday,2,6
Dubai,2023-07-12 07:46:30,12,64.750863244892,56.7103552410637,2023,July,7,Wednesday,2,7
Dubai,2023-07-12 08:46:30,19,68.4705176159168,62.5155604849991,2023,July,7,Wednesday,2,8
Dubai,2023-07-12 09:01:30,22,68.1971193841326,63.9622109070129,2023,July,7,Wednesday,2,9
Dubai,2023-07-12 10:01:30,20,67.3074875907142,64.8997449794052,2023,July,7,Wednesday,2,10
Dubai,2023-07-12 11:01:30,20,68.2228195666898,65.3601883708786,2023,July,7,Wednesday,2,11
Dubai,2023-07-12 12:16:30,21,69.4762757497842,66.8954270681331,2023,July,7,Wednesday,2,12
Dubai,2023-07-12 13:01:30,19,69.3390675938864,65.9510558666138,2023,July,7,Wednesday,2,13
Dubai,2023-07-12 14:01:30,18,69.453249265198,65.1056797751323,2023,July,7,Wednesday,2,14
Dubai,2023-07-12 15:46:30,18,71.5355030727347,64.5429644182442,2023,July,7,Wednesday,2,15
Dubai,2023-07-12 16:46:30,22,74.1054063448667,66.3732678672914,2023,July,7,Wednesday,2,16
Dubai,2023-07-12 17:46:30,33,77.8889253317875,73.1198246827189,2023,July,7,Wednesday,2,17
Dubai,2023-07-12 18:46:00,44,78.079736490132,79.5935911334478,2023,July,7,Wednesday,2,18
Dubai,2023-07-12 19:01:00,44,77.8701479396342,80.0653601231425,2023,July,7,Wednesday,2,19
Dubai,2023-07-12 20:01:30,33,74.3657630152222,75.4537862296602,2023,July,7,Wednesday,2,20
Dubai,2023-07-12 21:01:30,26,68.30800253608,70.7120008421531,2023,July,7,Wednesday,2,21
Dubai,2023-07-12 22:01:30,20,64.1612104132917,67.0651726982331,2023,July,7,Wednesday,2,22
Dubai,2023-07-12 23:01:30,15,63.7719385818083,64.7457230780937,2023,July,7,Wednesday,2,23
Dubai,2023-07-13 00:01:30,10,63.3051594640264,61.2566959135168,2023,July,7,Thursday,3,0
Dubai,2023-07-13 01:01:30,8,63.6002356007523,60.2356922138773,2023,July,7,Thursday,3,1
Dubai,2023-07-13 02:01:30,5,63.1440434832244,58.3222989030241,2023,July,7,Thursday,3,2
Dubai,2023-07-13 03:01:30,5,63.2123153568969,58.2296981649109,2023,July,7,Thursday,3,3
Dubai,2023-07-13 04:01:30,4,60.9981807648197,56.1020002073105,2023,July,7,Thursday,3,4
Dubai,2023-07-13 05:01:30,4,59.2480678179857,54.4717428082718,2023,July,7,Thursday,3,5
Dubai,2023-07-13 06:46:30,5,58.5275522485651,52.9791647088202,2023,July,7,Thursday,3,6
Dubai,2023-07-13 07:46:30,11,64.3523572960155,56.4527581611647,2023,July,7,Thursday,3,7
Dubai,2023-07-13 08:46:30,19,67.9808015306487,62.5363435754836,2023,July,7,Thursday,3,8
Dubai,2023-07-13 09:01:30,22,67.7835514219175,64.2057811431708,2023,July,7,Thursday,3,9
Dubai,2023-07-13 10:46:30,22,68.1607127149792,66.747800913005,2023,July,7,Thursday,3,10
Dubai,2023-07-13 11:46:30,24,68.5939572704132,67.6505784716104,2023,July,7,Thursday,3,11
Dubai,2023-07-13 12:01:30,23,69.0160811385967,67.8702350226804,2023,July,7,Thursday,3,12
Dubai,2023-07-13 13:01:30,21,69.0822808052503,66.553880040228,2023,July,7,Thursday,3,13
Dubai,2023-07-13 14:01:30,19,69.8060392657074,65.8685408112878,2023,July,7,Thursday,3,14
Dubai,2023-07-13 15:46:30,18,71.4023981743698,64.8580821701106,2023,July,7,Thursday,3,15
Dubai,2023-07-13 16:46:30,22,73.6494719752752,66.3335355393783,2023,July,7,Thursday,3,16
Dubai,2023-07-13 17:46:30,36,77.4058421585911,74.1703716773035,2023,July,7,Thursday,3,17
Dubai,2023-07-13 18:46:00,47,78.0293582046915,80.4803745996022,2023,July,7,Thursday,3,18
Dubai,2023-07-13 19:01:00,47,77.6485623263204,80.9970513060969,2023,July,7,Thursday,3,19
Dubai,2023-07-13 20:01:30,36,73.0450622695703,75.7235032724069,2023,July,7,Thursday,3,20
Dubai,2023-07-13 21:01:30,28,68.3575276648136,71.8467575816189,2023,July,7,Thursday,3,21
Dubai,2023-07-13 22:01:30,22,64.3177995856328,68.4223530526257,2023,July,7,Thursday,3,22
Dubai,2023-07-13 23:01:00,16,63.0915663133901,64.6326158316885,2023,July,7,Thursday,3,23
Dubai,2023-07-14 00:01:30,10,62.925814724329,61.3186602322797,2023,July,7,Friday,4,0
Dubai,2023-07-14 01:01:30,8,62.6750333613276,59.4329715549478,2023,July,7,Friday,4,1
Dubai,2023-07-14 02:01:30,6,63.0870091127673,58.5704241757219,2023,July,7,Friday,4,2
Dubai,2023-07-14 03:01:30,5,62.8056157528066,57.7821925158344,2023,July,7,Friday,4,3
Dubai,2023-07-14 04:31:30,5,61.5102564913781,56.7698342517662,2023,July,7,Friday,4,4
Dubai,2023-07-14 05:01:30,4,60.2824916268053,55.3147184219822,2023,July,7,Friday,4,5
Dubai,2023-07-14 06:31:30,4,57.2177215383433,52.1722625586049,2023,July,7,Friday,4,6
Dubai,2023-07-14 07:46:30,10,62.4702762361054,56.1419559343096,2023,July,7,Friday,4,7
Dubai,2023-07-14 08:46:30,16,65.4286088574628,60.9929123127405,2023,July,7,Friday,4,8
Dubai,2023-07-14 09:01:30,18,65.4308421065501,62.1642154134618,2023,July,7,Friday,4,9
Dubai,2023-07-14 10:01:30,15,65.4316240704858,61.9842619050604,2023,July,7,Friday,4,10
Dubai,2023-07-14 11:16:30,14,65.7484065043103,61.5294102241892,2023,July,7,Friday,4,11
Dubai,2023-07-14 12:16:30,15,65.4700355942242,61.8502047341797,2023,July,7,Friday,4,12
Dubai,2023-07-14 13:01:30,14,65.2952898298478,61.8555393378843,2023,July,7,Friday,4,13
Dubai,2023-07-14 14:01:30,15,66.9235807734512,63.928661268868,2023,July,7,Friday,4,14
Dubai,2023-07-14 15:01:30,14,67.0538504578947,62.4105262853128,2023,July,7,Friday,4,15
Dubai,2023-07-14 16:46:30,16,69.3721817410593,63.1184477208969,2023,July,7,Friday,4,16
Dubai,2023-07-14 17:46:30,25,72.7350851926387,68.3417135320065,2023,July,7,Friday,4,17
Dubai,2023-07-14 18:46:30,35,74.2587471770143,73.9606586485175,2023,July,7,Friday,4,18
Dubai,2023-07-14 19:01:30,35,74.1861393563687,74.3710208312419,2023,July,7,Friday,4,19
Dubai,2023-07-14 20:01:30,29,71.0124723202852,71.0597467143262,2023,July,7,Friday,4,20
Dubai,2023-07-14 21:01:30,27,66.9800353802399,70.6021524492129,2023,July,7,Friday,4,21
Dubai,2023-07-14 22:01:30,22,63.8446131186284,68.4309648039137,2023,July,7,Friday,4,22
Dubai,2023-07-14 23:01:00,18,63.2186032277558,66.1074286175765,2023,July,7,Friday,4,23
Dubai,2023-07-15 00:01:30,13,62.4541539868697,62.5467100218663,2023,July,7,Saturday,5,0
Dubai,2023-07-15 01:01:30,10,62.0314274505111,60.388529817828,2023,July,7,Saturday,5,1
Dubai,2023-07-15 02:01:30,6,61.90561296573,58.3277949083267,2023,July,7,Saturday,5,2
Dubai,2023-07-15 03:01:30,5,62.0384892833501,57.5166537235548,2023,July,7,Saturday,5,3
Dubai,2023-07-15 04:01:30,4,61.4468719374554,56.6042692539436,2023,July,7,Saturday,5,4
Dubai,2023-07-15 05:46:30,6,58.5262414778999,55.0245098246044,2023,July,7,Saturday,5,5
Dubai,2023-07-15 06:46:30,7,59.4627949307349,56.056729541349,2023,July,7,Saturday,5,6
Dubai,2023-07-15 07:46:30,8,61.4793234416648,57.190678196903,2023,July,7,Saturday,5,7
Dubai,2023-07-15 08:46:30,13,63.8604466411667,60.766682855144,2023,July,7,Saturday,5,8
Dubai,2023-07-15 09:01:30,13,64.1573587020697,61.1476408997845,2023,July,7,Saturday,5,9
Dubai,2023-07-15 10:01:30,14,64.8589731198251,61.9035867621077,2023,July,7,Saturday,5,10
Dubai,2023-07-15 11:31:30,17,67.1352136607022,64.3811742160207,2023,July,7,Saturday,5,11
Dubai,2023-07-15 12:31:30,18,67.3335627288855,64.9087748417249,2023,July,7,Saturday,5,12
Dubai,2023-07-15 13:01:30,17,67.0200201527486,64.2167025085931,2023,July,7,Saturday,5,13
Dubai,2023-07-15 14:46:30,18,67.6261172594896,64.6042765462496,2023,July,7,Saturday,5,14
Dubai,2023-07-15 15:31:30,19,68.5622196560476,65.2629925630887,2023,July,7,Saturday,5,15
Dubai,2023-07-15 16:46:30,19,70.003828998765,65.3727693941315,2023,July,7,Saturday,5,16
Dubai,2023-07-15 17:46:30,27,72.172065378177,69.701128894297,2023,July,7,Saturday,5,17
Dubai,2023-07-15 18:31:30,30,73.3258824812106,71.7201018811353,2023,July,7,Saturday,5,18
Dubai,2023-07-15 19:01:00,31,72.9257487577439,72.4141690765513,2023,July,7,Saturday,5,19
Dubai,2023-07-15 20:46:30,33,67.3157902215321,73.7182999937093,2023,July,7,Saturday,5,20
Dubai,2023-07-15 21:01:00,33,66.5975036995611,73.9412582281982,2023,July,7,Saturday,5,21
Dubai,2023-07-15 22:01:30,27,63.3293052741362,70.9681068817058,2023,July,7,Saturday,5,22
Dubai,2023-07-15 23:01:30,22,62.7029114957977,67.7710344814104,2023,July,7,Saturday,5,23
Dubai,2023-07-16 00:01:30,17,62.3132092169732,64.5222222760869,2023,July,7,Sunday,6,0
Dubai,2023-07-16 01:01:30,13,61.7128127314755,61.6236674585704,2023,July,7,Sunday,6,1
Dubai,2023-07-16 02:01:30,8,62.0674560587586,59.0814945886873,2023,July,7,Sunday,6,2
Dubai,2023-07-16 03:01:30,6,62.3754073373146,58.0619847369566,2023,July,7,Sunday,6,3
Dubai,2023-07-16 04:01:30,5,62.3016061882125,57.5606489636272,2023,July,7,Sunday,6,4
Dubai,2023-07-16 05:16:30,4,59.2040236192504,54.5505072772836,2023,July,7,Sunday,6,5
Dubai,2023-07-16 06:31:30,5,58.6926124512699,54.5295960270649,2023,July,7,Sunday,6,6
Dubai,2023-07-16 07:01:30,5,59.9976288526397,55.4295979817909,2023,July,7,Sunday,6,7
Dubai,2023-07-16 08:46:30,6,62.0961948571336,56.8028649849744,2023,July,7,Sunday,6,8
Dubai,2023-07-16 09:01:30,6,62.5006093672619,57.2271700265778,2023,July,7,Sunday,6,9
Dubai,2023-07-16 10:46:30,8,63.343121910962,59.0123121128257,2023,July,7,Sunday,6,10
Dubai,2023-07-16 11:16:30,9,63.8447322053793,59.7021641113753,2023,July,7,Sunday,6,11
Dubai,2023-07-16 12:16:30,10,64.2734327935086,60.5828879959457,2023,July,7,Sunday,6,12
Dubai,2023-07-16 13:31:30,10,63.5656796032917,59.9684657793529,2023,July,7,Sunday,6,13
Dubai,2023-07-16 14:01:30,10,63.9457093392757,60.4694618503231,2023,July,7,Sunday,6,14
Dubai,2023-07-16 15:01:30,10,64.3508680972972,60.4547944940296,2023,July,7,Sunday,6,15
Dubai,2023-07-16 16:46:30,11,64.7407042164964,60.437423519641,2023,July,7,Sunday,6,16
Dubai,2023-07-16 17:46:30,16,66.9008821999183,63.479642345394,2023,July,7,Sunday,6,17
Dubai,2023-07-16 18:46:30,21,67.7276810529168,66.817436398007,2023,July,7,Sunday,6,18
Dubai,2023-07-16 19:01:30,22,67.5644380642842,67.2023328743794,2023,July,7,Sunday,6,19
Dubai,2023-07-16 20:46:30,26,64.3498034951758,69.0373801059868,2023,July,7,Sunday,6,20
Dubai,2023-07-16 21:01:00,26,63.870022026347,68.8467115316187,2023,July,7,Sunday,6,21
Dubai,2023-07-16 22:01:30,22,61.7792482899727,66.5391164156435,2023,July,7,Sunday,6,22
Dubai,2023-07-16 23:01:30,17,60.8776988104234,62.9245278563664,2023,July,7,Sunday,6,23
Dubai,2023-07-17 00:01:30,10,60.7581957189118,59.2360715986912,2023,July,7,Monday,0,0
Dubai,2023-07-17 01:01:30,7,61.3074736337095,57.7019572404946,2023,July,7,Monday,0,1
Dubai,2023-07-17 02:01:30,5,61.8550167133568,57.0410867882074,2023,July,7,Monday,0,2
Dubai,2023-07-17 03:46:30,5,61.7643883766259,56.807622138817,2023,July,7,Monday,0,3
Dubai,2023-07-17 04:01:30,4,60.7802490698934,55.7900328905031,2023,July,7,Monday,0,4
Dubai,2023-07-17 05:16:30,4,56.2631468511478,52.048687950834,2023,July,7,Monday,0,5
Dubai,2023-07-17 06:46:30,6,58.1620347989517,52.6882992453594,2023,July,7,Monday,0,6
Dubai,2023-07-17 07:46:30,13,65.3679851058173,57.3149813124643,2023,July,7,Monday,0,7
Dubai,2023-07-17 08:46:30,24,68.997115002968,64.7040634279774,2023,July,7,Monday,0,8
Dubai,2023-07-17 09:01:30,26,68.5680251217112,66.3039574418737,2023,July,7,Monday,0,9
Dubai,2023-07-17 10:01:30,23,67.5768811945953,66.5518547399956,2023,July,7,Monday,0,10
Dubai,2023-07-17 11:01:30,21,68.2794898116494,66.1942423441739,2023,July,7,Monday,0,11
Dubai,2023-07-17 12:16:30,22,69.7710451982847,67.7401300096042,2023,July,7,Monday,0,12
Dubai,2023-07-17 13:01:30,20,68.9224935936011,66.3701464575094,2023,July,7,Monday,0,13
Dubai,2023-07-17 14:01:30,17,69.2118409421766,64.8962819556037,2023,July,7,Monday,0,14
Dubai,2023-07-17 15:46:30,19,71.4493578674432,65.0657043111979,2023,July,7,Monday,0,15
Dubai,2023-07-17 16:46:30,21,74.5330376518767,66.7076248416931,2023,July,7,Monday,0,16
Dubai,2023-07-17 17:46:30,33,77.8470080965561,73.0954756806291,2023,July,7,Monday,0,17
Dubai,2023-07-17 18:46:00,45,78.1278222573832,80.2316997792398,2023,July,7,Monday,0,18
Dubai,2023-07-17 19:01:00,44,77.3218681497492,80.2054342956253,2023,July,7,Monday,0,19
Dubai,2023-07-17 20:01:30,31,73.0451949248778,73.7984331153591,2023,July,7,Monday,0,20
Dubai,2023-07-17 21:01:00,26,68.9210016437321,71.6106937935708,2023,July,7,Monday,0,21
